site_id,internal_id,plot_file,operator,operator_initials,x,y,water_source,image_number,year,month,day,irrigation,percent_coverage,coverage_outlier,percent_coverage_high_certainty,poly_avg_size,poly_avg_size_high_certainty,poly_min_size,poly_min_size_high_certainty,source_file
id_5171443,5,Zambia_0.05_n_625-649.csv,,raw,28.660033271151875,-15.106764009109046,True,3,2016,6,8,5,0.3297877336374953,False,0.25949839902936656,329.78477071453165,370.7072565942291,65.26553351136292,65.26553351136292,JL_625-649
id_5167586,6,Zambia_0.05_n_625-649.csv,,raw,24.372049381288026,-15.007262456894065,False,1,2020,9,20,1,0.0,False,0.0,,,,,JL_625-649
id_5166557,7,Zambia_0.05_n_625-649.csv,,raw,26.60374960237223,-14.99497476763463,False,1,2023,9,6,2,0.01408151163286809,False,0.0,140.70829279810263,,140.70829279810263,,JL_625-649
id_5161250,8,Zambia_0.05_n_625-649.csv,,raw,28.695249863533306,-14.853444654715426,False,1,2023,10,12,1,0.0,False,0.0,,,,,JL_625-649
id_5161250,8,Zambia_0.05_n_625-649.csv,,raw,28.695249863533306,-14.853444654715426,False,2,2019,6,13,1,0.0,False,0.0,,,,,JL_625-649
id_5156997,9,Zambia_0.05_n_625-649.csv,,raw,27.273144140077587,-14.75104217928154,False,1,2024,6,5,2,0.02368308287313284,False,0.0,236.6421443759583,,236.6421443759583,,JL_625-649
id_5156997,9,Zambia_0.05_n_625-649.csv,,raw,27.273144140077587,-14.75104217928154,False,2,2019,8,2,1,0.0,False,0.0,,,,,JL_625-649
id_5154024,10,Zambia_0.05_n_625-649.csv,,raw,28.30384520812725,-14.66617299813559,False,1,2024,8,6,1,0.0,False,0.0,,,,,JL_625-649
id_5154024,10,Zambia_0.05_n_625-649.csv,,raw,28.30384520812725,-14.66617299813559,False,2,2020,6,6,1,0.0,False,0.0,,,,,JL_625-649
id_5154024,10,Zambia_0.05_n_625-649.csv,,raw,28.30384520812725,-14.66617299813559,False,3,2016,7,27,1,0.0,False,0.0,,,,,JL_625-649
id_3591021,12,Zambia_0.05_n_625-649.csv,,raw,32.02133568816333,-14.279029287920896,True,1,2024,8,8,4,0.05450649227820121,False,0.048884058171558754,297.47524279250933,492.01485280387527,102.93563278114335,492.01485280387527,JL_625-649
id_3591021,12,Zambia_0.05_n_625-649.csv,,raw,32.02133568816333,-14.279029287920896,True,2,2016,6,3,1,0.0,False,0.0,,,,,JL_625-649
id_5127061,13,Zambia_0.05_n_625-649.csv,,raw,29.2409062925269,-13.665095246063933,False,1,2023,7,26,1,0.0,False,0.0,,,,,JL_625-649
id_5127061,13,Zambia_0.05_n_625-649.csv,,raw,29.2409062925269,-13.665095246063933,False,2,2019,8,30,1,0.0,False,0.0,,,,,JL_625-649
id_5127061,13,Zambia_0.05_n_625-649.csv,,raw,29.2409062925269,-13.665095246063933,False,3,2019,7,27,1,0.0,False,0.0,,,,,JL_625-649
id_5109538,14,Zambia_0.05_n_625-649.csv,,raw,24.9099077047124,-13.106116461224092,False,1,2024,6,8,2,0.18886224419102232,False,0.0,1889.4818238950525,,1889.4818238950525,,JL_625-649
id_5109538,14,Zambia_0.05_n_625-649.csv,,raw,24.9099077047124,-13.106116461224092,False,2,2021,6,18,3,0.09438796593656773,False,0.051288816833802445,333.9482005128754,256.56660705071374,160.48130133005338,160.48130133005338,JL_625-649
id_3525879,15,Zambia_0.05_n_625-649.csv,,raw,31.003907933981843,-12.926106967372377,False,1,2023,6,14,1,0.0,False,0.0,,,,,JL_625-649
id_3525879,15,Zambia_0.05_n_625-649.csv,,raw,31.003907933981843,-12.926106967372377,False,2,2017,9,26,3,0.2241280760567536,False,0.04585146958796784,562.4943825376238,460.2838672295979,311.2286239149445,460.2838672295979,JL_625-649
id_5081774,16,Zambia_0.05_n_625-649.csv,,raw,26.94852203830596,-12.12890502913868,True,1,2024,8,22,1,0.0,False,0.0,,,,,JL_625-649
id_5056090,17,Zambia_0.05_n_625-649.csv,,raw,29.153154250224382,-10.837179398488626,False,1,2023,7,21,1,0.0,False,0.0,,,,,JL_625-649
id_5056090,17,Zambia_0.05_n_625-649.csv,,raw,29.153154250224382,-10.837179398488626,False,2,2019,8,18,1,0.0,False,0.0,,,,,JL_625-649
id_5053004,18,Zambia_0.05_n_625-649.csv,,raw,29.024490396542067,-10.738624358535402,False,1,2024,9,14,1,0.0,False,0.0,,,,,JL_625-649
id_5053004,18,Zambia_0.05_n_625-649.csv,,raw,29.024490396542067,-10.738624358535402,False,2,2020,7,1,1,0.0,False,0.0,,,,,JL_625-649
id_5045405,19,Zambia_0.05_n_625-649.csv,,raw,29.981410189221187,-10.478002421913851,False,1,2024,8,6,1,0.0,False,0.0,,,,,JL_625-649
id_1059124,20,Zambia_0.05_n_625-649.csv,,raw,32.949105895346314,-9.665049331131256,True,1,2024,7,26,1,0.0,False,0.0,,,,,JL_625-649
id_1059124,20,Zambia_0.05_n_625-649.csv,,raw,32.949105895346314,-9.665049331131256,True,2,2021,9,11,2,0.014612421978500706,False,0.0,147.560338634961,,147.560338634961,,JL_625-649
id_1059124,20,Zambia_0.05_n_625-649.csv,,raw,32.949105895346314,-9.665049331131256,True,3,2021,8,8,2,0.02911079588913058,False,0.0,293.9690572410568,,293.9690572410568,,JL_625-649
id_1041724,22,Zambia_0.05_n_625-649.csv,,raw,31.875414341129964,-9.09349046332587,False,1,2020,10,23,1,0.0,False,0.0,,,,,JL_625-649
id_1041724,22,Zambia_0.05_n_625-649.csv,,raw,31.875414341129964,-9.09349046332587,False,2,2020,7,20,1,0.0,False,0.0,,,,,JL_625-649
id_1036000,23,Zambia_0.05_n_625-649.csv,,raw,31.51205194781957,-8.956556611547958,False,1,2018,7,25,1,0.0,False,0.0,,,,,JL_625-649
id_1375619,24,Zambia_0.05_n_625-649.csv,,raw,29.10492011871872,-8.863168733087283,True,1,2023,9,11,3,0.2008061202787067,False,0.1464514064604691,669.7092107978154,732.6466764149816,474.0589692112381,474.0589692112381,JL_625-649
id_1369075,25,Zambia_0.05_n_625-649.csv,,raw,29.501950155279093,-8.435984142626006,True,1,2020,7,14,1,0.0,False,0.0,,,,,JL_625-649
id_1369075,25,Zambia_0.05_n_625-649.csv,,raw,29.501950155279093,-8.435984142626006,True,2,2019,6,19,1,0.0,False,0.0,,,,,JL_625-649
