site_id,internal_id,plot_file,operator,operator_initials,x,y,water_source,image_number,year,month,day,irrigation,percent_coverage,coverage_outlier,percent_coverage_high_certainty,poly_avg_size,poly_avg_size_high_certainty,source_file
id_5229534,2,Zambia_0.05_n_1-25.csv,Update,MV,26.47762139635024,-17.010658597465074,True,2,2018,6,30,3,0.020444814055875355,False,0.0,204.29677493960776,,MV_DSB_v2_1-25
id_3532965,16,Zambia_0.05_n_1-25.csv,Update,MV,30.366431647010568,-13.101135121208118,True,1,2024,8,11,1,0.0,False,0.0,,,MV_DSB_v2_1-25
id_3532965,16,Zambia_0.05_n_1-25.csv,Update,MV,30.366431647010568,-13.101135121208118,True,2,2022,6,10,1,0.0,False,0.0,,,MV_DSB_v2_1-25
id_3532965,16,Zambia_0.05_n_1-25.csv,Update,MV,30.366431647010568,-13.101135121208118,True,3,2019,7,9,1,0.0,False,0.0,,,MV_DSB_v2_1-25
id_5138729,12,Zambia_0.05_n_1-25.csv,,MV,28.13378885898033,-14.08849524447184,True,1,2019,8,10,1,0.0,False,0.0,,,MV_DSB_v2_1-25
id_5193345,6,Zambia_0.05_n_1-25.csv,Update,MV,28.18071125413383,-15.896180950425835,False,1,2023,6,4,1,0.0,False,0.0,,,MV_DSB_v2_1-25
id_5193345,6,Zambia_0.05_n_1-25.csv,Update,MV,28.18071125413383,-15.896180950425835,False,2,2017,9,18,1,0.0,False,0.0,,,MV_DSB_v2_1-25
id_5193345,6,Zambia_0.05_n_1-25.csv,Update,MV,28.18071125413383,-15.896180950425835,False,3,2017,8,28,1,0.0,False,0.0,,,MV_DSB_v2_1-25
id_5193345,6,Zambia_0.05_n_1-25.csv,Update,MV,28.18071125413383,-15.896180950425835,False,4,2016,8,12,1,0.0,False,0.0,,,MV_DSB_v2_1-25
id_5193345,6,Zambia_0.05_n_1-25.csv,Update,MV,28.18071125413383,-15.896180950425835,False,5,2016,6,1,1,0.0,False,0.0,,,MV_DSB_v2_1-25
id_5173661,7,Zambia_0.05_n_1-25.csv,,MV,27.320215144363733,-15.166874115334938,True,1,2020,9,22,5,1.0396236898429214,True,1.0396236898429214,1425.9914299852749,1425.9914299852749,MV_DSB_v2_1-25
id_5173661,7,Zambia_0.05_n_1-25.csv,,MV,27.320215144363733,-15.166874115334938,True,2,2017,9,7,4,1.3548673392052302,True,1.0012248572288158,3384.5232895245244,3334.8104048277114,MV_DSB_v2_1-25
id_5132352,13,Zambia_0.05_n_1-25.csv,Update,MV,28.3824418373272,-13.852166169064716,True,1,2024,8,19,4,0.05394333630243608,False,0.017336558292796227,134.82520842744984,173.32402245776277,MV_DSB_v2_1-25
id_5132352,13,Zambia_0.05_n_1-25.csv,Update,MV,28.3824418373272,-13.852166169064716,True,2,2016,9,9,1,0.0,False,0.0,,,MV_DSB_v2_1-25
id_5201322,5,Zambia_0.05_n_1-25.csv,,MV,26.302066039459145,-16.196592600070733,False,1,2023,6,10,1,0.0,False,0.0,,,MV_DSB_v2_1-25
id_5144066,11,Zambia_0.05_n_1-25.csv,Update,MV,28.67256867777285,-14.31132081050088,True,1,2019,10,25,1,0.0,False,0.0,,,MV_DSB_v2_1-25
id_5145908,10,Zambia_0.05_n_1-25.csv,Update,MV,28.28370900561473,-14.395097143646572,False,1,2024,8,6,1,0.0,False,0.0,,,MV_DSB_v2_1-25
id_5145908,10,Zambia_0.05_n_1-25.csv,Update,MV,28.28370900561473,-14.395097143646572,False,2,2020,6,6,1,0.0,False,0.0,,,MV_DSB_v2_1-25
id_5145908,10,Zambia_0.05_n_1-25.csv,Update,MV,28.28370900561473,-14.395097143646572,False,3,2019,9,14,1,0.0,False,0.0,,,MV_DSB_v2_1-25
id_5145908,10,Zambia_0.05_n_1-25.csv,Update,MV,28.28370900561473,-14.395097143646572,False,4,2016,9,19,1,0.0,False,0.0,,,MV_DSB_v2_1-25
id_5145908,10,Zambia_0.05_n_1-25.csv,Update,MV,28.28370900561473,-14.395097143646572,False,5,2016,7,27,1,0.0,False,0.0,,,MV_DSB_v2_1-25
id_5213073,4,Zambia_0.05_n_1-25.csv,Update,MV,26.872521622247284,-16.550263111712955,True,1,2018,9,15,1,0.0,False,0.0,,,MV_DSB_v2_1-25
id_3452668,23,Zambia_0.05_n_1-25.csv,,MV,31.35049313576777,-10.424415020767784,False,1,2024,6,12,5,0.04608696691876779,False,0.0367652354855928,231.54598932738952,369.4241236774815,MV_DSB_v2_1-25
id_3454042,22,Zambia_0.05_n_1-25.csv,Update,MV,32.08112624108865,-10.463522014558814,False,1,2024,9,3,1,0.0,False,0.0,,,MV_DSB_v2_1-25
id_3484254,20,Zambia_0.05_n_1-25.csv,Update,MV,30.39499439439374,-11.113784768736451,False,1,2023,7,15,1,0.0,False,0.0,,,MV_DSB_v2_1-25
id_3484254,20,Zambia_0.05_n_1-25.csv,Update,MV,30.39499439439374,-11.113784768736451,False,2,2017,9,15,1,0.0,False,0.0,,,MV_DSB_v2_1-25
id_3483238,21,Zambia_0.05_n_1-25.csv,Update,MV,31.27363031329536,-11.092991719988104,False,1,2024,6,12,1,0.0,False,0.0,,,MV_DSB_v2_1-25
id_3483238,21,Zambia_0.05_n_1-25.csv,Update,MV,31.27363031329536,-11.092991719988104,False,2,2022,8,6,1,0.0,False,0.0,,,MV_DSB_v2_1-25
id_3483238,21,Zambia_0.05_n_1-25.csv,Update,MV,31.27363031329536,-11.092991719988104,False,3,2019,8,19,1,0.0,False,0.0,,,MV_DSB_v2_1-25
id_3483238,21,Zambia_0.05_n_1-25.csv,Update,MV,31.27363031329536,-11.092991719988104,False,4,2019,8,11,1,0.0,False,0.0,,,MV_DSB_v2_1-25
id_5038665,24,Zambia_0.05_n_1-25.csv,Update,MV,29.34947859029196,-10.203145050736977,True,1,2017,9,18,1,0.0,False,0.0,,,MV_DSB_v2_1-25
