site_id,internal_id,plot_file,operator,operator_initials,x,y,water_source,image_number,year,month,day,irrigation,percent_coverage,coverage_outlier,percent_coverage_high_certainty,poly_avg_size,poly_avg_size_high_certainty,source_file
id_5179223,13,Zambia_0.05_n_201-225.csv,,KL,28.661519140462502,-15.296546211270824,True,1,2023,7,31,5,0.10650088303591837,False,0.09856053868261726,308.86654729183044,385.3544061235461,KL_v2_201-225
id_5179223,13,Zambia_0.05_n_201-225.csv,,KL,28.661519140462502,-15.296546211270824,True,2,2019,10,7,4,0.07297635998773076,False,0.05034128952058961,364.8808751461479,503.4099961395759,KL_v2_201-225
id_5179223,13,Zambia_0.05_n_201-225.csv,,KL,28.661519140462502,-15.296546211270824,True,3,2016,8,4,5,0.2628291752218419,False,0.13583306711816853,375.4842368006644,339.60707221763533,KL_v2_201-225
id_5191122,11,Zambia_0.05_n_201-225.csv,,KL,26.60224132466727,-15.790555847080286,False,1,2023,7,13,2,0.023510588025481897,False,0.0,117.46265270494823,,KL_v2_201-225
id_5191122,11,Zambia_0.05_n_201-225.csv,,KL,26.60224132466727,-15.790555847080286,False,2,2018,6,30,2,0.019359069396131152,False,0.0,193.44159075598657,,KL_v2_201-225
id_5198315,10,Zambia_0.05_n_201-225.csv,,KL,27.32166563767005,-16.098053177956757,False,1,2023,6,25,1,0.0,False,0.0,,,KL_v2_201-225
id_5198315,10,Zambia_0.05_n_201-225.csv,,KL,27.32166563767005,-16.098053177956757,False,2,2023,6,22,1,0.0,False,0.0,,,KL_v2_201-225
id_5198315,10,Zambia_0.05_n_201-225.csv,,KL,27.32166563767005,-16.098053177956757,False,3,2021,9,5,1,0.0,False,0.0,,,KL_v2_201-225
id_3517855,21,Zambia_0.05_n_201-225.csv,,KL,32.838290609783215,-12.617190534841557,True,1,2023,9,23,3,0.010627266737842173,False,0.0,107.25121101644486,,KL_v2_201-225
id_3514223,22,Zambia_0.05_n_201-225.csv,,KL,30.00564553379765,-12.4378842384199,False,1,2023,7,21,2,0.20407486359896995,False,0.0,2044.5115140930402,,KL_v2_201-225
id_5084883,23,Zambia_0.05_n_201-225.csv,,KL,27.233555941414085,-12.27350238911974,True,1,2021,10,16,1,0.0,False,0.0,,,KL_v2_201-225
id_5084883,23,Zambia_0.05_n_201-225.csv,,KL,27.233555941414085,-12.27350238911974,True,2,2019,8,3,1,0.0,False,0.0,,,KL_v2_201-225
id_5082172,24,Zambia_0.05_n_201-225.csv,,KL,25.49643987881532,-12.15195257621632,False,1,2023,7,19,1,0.0,False,0.0,,,KL_v2_201-225
id_5082172,24,Zambia_0.05_n_201-225.csv,,KL,25.49643987881532,-12.15195257621632,False,2,2020,8,13,1,0.0,False,0.0,,,KL_v2_201-225
id_3599151,18,Zambia_0.05_n_201-225.csv,,KL,31.269469414012544,-14.419362769826458,True,1,2019,6,19,1,0.0,False,0.0,,,KL_v2_201-225
id_5137232,19,Zambia_0.05_n_201-225.csv,,KL,28.55010716790701,-14.02290511495223,False,1,2020,6,19,1,0.0,False,0.0,,,KL_v2_201-225
id_5137232,19,Zambia_0.05_n_201-225.csv,,KL,28.55010716790701,-14.02290511495223,False,2,2019,10,29,1,0.0,False,0.0,,,KL_v2_201-225
id_5137232,19,Zambia_0.05_n_201-225.csv,,KL,28.55010716790701,-14.02290511495223,False,3,2019,6,25,1,0.0,False,0.0,,,KL_v2_201-225
id_5137232,19,Zambia_0.05_n_201-225.csv,,KL,28.55010716790701,-14.02290511495223,False,4,2018,9,23,1,0.0,False,0.0,,,KL_v2_201-225
id_5137232,19,Zambia_0.05_n_201-225.csv,,KL,28.55010716790701,-14.02290511495223,False,5,2017,9,25,1,0.0,False,0.0,,,KL_v2_201-225
id_5137232,19,Zambia_0.05_n_201-225.csv,,KL,28.55010716790701,-14.02290511495223,False,6,2017,7,21,1,0.0,False,0.0,,,KL_v2_201-225
id_5137232,19,Zambia_0.05_n_201-225.csv,,KL,28.55010716790701,-14.02290511495223,False,7,2016,9,11,1,0.0,False,0.0,,,KL_v2_201-225
id_3446636,25,Zambia_0.05_n_201-225.csv,,KL,32.12735997517984,-10.264697468896808,True,1,2024,9,3,1,0.0,False,0.0,,,KL_v2_201-225
id_3446636,25,Zambia_0.05_n_201-225.csv,,KL,32.12735997517984,-10.264697468896808,True,2,2019,7,9,1,0.0,False,0.0,,,KL_v2_201-225
id_3446636,25,Zambia_0.05_n_201-225.csv,,KL,32.12735997517984,-10.264697468896808,True,3,2017,9,5,1,0.0,False,0.0,,,KL_v2_201-225
id_5241848,4,Zambia_0.05_n_201-225.csv,,KL,26.86255214559452,-17.37285673184882,True,1,2023,8,8,1,0.0,False,0.0,,,KL_v2_201-225
id_5241848,4,Zambia_0.05_n_201-225.csv,,KL,26.86255214559452,-17.37285673184882,True,2,2017,6,5,1,0.0,False,0.0,,,KL_v2_201-225
id_5233842,5,Zambia_0.05_n_201-225.csv,,KL,26.524275019041685,-17.137322109031196,False,1,2018,6,30,4,0.006174651742390349,False,0.006174651742390349,61.70159311313317,61.70159311313317,KL_v2_201-225
id_5214214,7,Zambia_0.05_n_201-225.csv,,KL,26.08509351916442,-16.584450992809522,False,1,2023,10,25,1,0.0,False,0.0,,,KL_v2_201-225
id_5214214,7,Zambia_0.05_n_201-225.csv,,KL,26.08509351916442,-16.584450992809522,False,2,2020,8,9,1,0.0,False,0.0,,,KL_v2_201-225
id_5214214,7,Zambia_0.05_n_201-225.csv,,KL,26.08509351916442,-16.584450992809522,False,3,2019,10,19,4,0.004289199912321882,False,0.004289199912321882,42.867452369140736,42.867452369140736,KL_v2_201-225
id_5221677,6,Zambia_0.05_n_201-225.csv,,KL,27.81074246236798,-16.78374222996601,False,1,2019,9,4,1,0.0,False,0.0,,,KL_v2_201-225
id_5245497,2,Zambia_0.05_n_201-225.csv,,KL,26.77771088494438,-17.47221062198278,True,1,2023,6,30,3,0.016791029909358914,False,0.0,83.88854104461663,,KL_v2_201-225
id_5245497,2,Zambia_0.05_n_201-225.csv,,KL,26.77771088494438,-17.47221062198278,True,2,2018,6,15,4,0.0256709443509991,False,0.004241284612592029,128.2546838178012,42.3789898722526,KL_v2_201-225
id_5243066,3,Zambia_0.05_n_201-225.csv,,KL,25.704558711554693,-17.404854331838877,False,1,2021,9,2,1,0.0,False,0.0,,,KL_v2_201-225
id_5243066,3,Zambia_0.05_n_201-225.csv,,KL,25.704558711554693,-17.404854331838877,False,2,2018,6,11,1,0.0,False,0.0,,,KL_v2_201-225
id_5243066,3,Zambia_0.05_n_201-225.csv,,KL,25.704558711554693,-17.404854331838877,False,3,2017,8,31,1,0.0,False,0.0,,,KL_v2_201-225
id_5243066,3,Zambia_0.05_n_201-225.csv,,KL,25.704558711554693,-17.404854331838877,False,4,2016,8,2,1,0.0,False,0.0,,,KL_v2_201-225
id_5250860,1,Zambia_0.05_n_201-225.csv,,KL,26.57956975445934,-17.62555093154659,False,1,2019,10,5,1,0.0,False,0.0,,,KL_v2_201-225
id_5250860,1,Zambia_0.05_n_201-225.csv,,KL,26.57956975445934,-17.62555093154659,False,2,2018,6,30,1,0.0,False,0.0,,,KL_v2_201-225
id_5250860,1,Zambia_0.05_n_201-225.csv,,KL,26.57956975445934,-17.62555093154659,False,3,2016,8,15,3,0.01260781541486346,False,0.0,75.55915965753616,,KL_v2_201-225
