site_id,internal_id,plot_file,operator,operator_initials,x,y,water_source,image_number,year,month,day,irrigation,percent_coverage,coverage_outlier,percent_coverage_high_certainty,poly_avg_size,poly_avg_size_high_certainty,source_file
id_5073876,20,Zambia_0.05_n_126-150.csv,,DSB,29.709607791766786,-11.691060863337691,True,2,2022,6,22,4,0.28785895787073873,False,0.034370309529780145,480.4133472390345,344.1701626334851,DSB_126-150
id_5073876,20,Zambia_0.05_n_126-150.csv,,DSB,29.709607791766786,-11.691060863337691,True,3,2019,6,26,4,0.28804852176772944,False,0.13321000292480276,480.7276337000523,666.9505203970539,DSB_126-150
id_1065748,22,Zambia_0.05_n_126-150.csv,,DSB,32.100790949081244,-9.899012143617476,True,1,2023,7,20,4,3.26163940480198,True,3.2202684184083585,5473.993021243866,6485.431251114862,DSB_126-150
id_1065748,22,Zambia_0.05_n_126-150.csv,,DSB,32.100790949081244,-9.899012143617476,True,2,2016,9,23,3,0.24809249625119045,False,0.0,1249.1133399624234,,DSB_126-150
id_1061089,23,Zambia_0.05_n_126-150.csv,,DSB,30.71593682638029,-9.738810911383794,True,1,2023,6,22,4,2.733477316552606,True,0.49978551311554126,5624.574247438819,5014.412276533992,DSB_126-150
id_1387372,24,Zambia_0.05_n_126-150.csv,,DSB,28.836567380212497,-9.696311251686256,False,1,2023,9,11,1,0.0,False,0.0,,,DSB_126-150
id_1387372,24,Zambia_0.05_n_126-150.csv,,DSB,28.836567380212497,-9.696311251686256,False,2,2019,6,13,2,1.5229319946427224,True,0.0,3083.9137872899714,,DSB_126-150
id_1387372,24,Zambia_0.05_n_126-150.csv,,DSB,28.836567380212497,-9.696311251686256,False,3,2019,6,7,3,1.4839282878365172,True,0.0,4966.570087115482,,DSB_126-150
id_1387372,24,Zambia_0.05_n_126-150.csv,,DSB,28.836567380212497,-9.696311251686256,False,4,2017,8,16,1,0.0,False,0.0,,,DSB_126-150
id_5092765,18,Zambia_0.05_n_126-150.csv,,DSB,27.970021677403125,-12.506975929125732,False,1,2024,8,14,4,0.04192404031872075,False,0.016912293498886146,209.50704098084765,169.03172467640732,DSB_126-150
id_5092765,18,Zambia_0.05_n_126-150.csv,,DSB,27.970021677403125,-12.506975929125732,False,2,2022,10,1,1,0.0,False,0.0,,,DSB_126-150
id_5092765,18,Zambia_0.05_n_126-150.csv,,DSB,27.970021677403125,-12.506975929125732,False,3,2022,7,25,1,0.0,False,0.0,,,DSB_126-150
id_5092765,18,Zambia_0.05_n_126-150.csv,,DSB,27.970021677403125,-12.506975929125732,False,4,2021,9,12,3,0.1385236012195777,False,0.008283891683038176,310.52955149424685,82.79425604737933,DSB_126-150
id_5092765,18,Zambia_0.05_n_126-150.csv,,DSB,27.970021677403125,-12.506975929125732,False,5,2020,10,28,1,0.0,False,0.0,,,DSB_126-150
id_5092765,18,Zambia_0.05_n_126-150.csv,,DSB,27.970021677403125,-12.506975929125732,False,6,2020,8,28,1,0.0,False,0.0,,,DSB_126-150
id_5092765,18,Zambia_0.05_n_126-150.csv,,DSB,27.970021677403125,-12.506975929125732,False,7,2019,10,27,4,0.3506300219397116,True,0.3506300219397116,4248.022375698733,4248.022375698733,DSB_126-150
id_5092765,18,Zambia_0.05_n_126-150.csv,,DSB,27.970021677403125,-12.506975929125732,False,8,2018,8,23,1,0.0,False,0.0,,,DSB_126-150
id_5092765,18,Zambia_0.05_n_126-150.csv,,DSB,27.970021677403125,-12.506975929125732,False,9,2018,8,19,3,0.08453637033067858,False,0.0,1985.3758451690871,,DSB_126-150
id_5092765,18,Zambia_0.05_n_126-150.csv,,DSB,27.970021677403125,-12.506975929125732,False,10,2018,6,6,2,0.3864489960781348,True,0.0,1287.5037184733071,,DSB_126-150
id_5080226,19,Zambia_0.05_n_126-150.csv,,DSB,26.56268370458588,-12.02909073587198,False,1,2023,9,27,1,0.0,False,0.0,,,DSB_126-150
id_5080226,19,Zambia_0.05_n_126-150.csv,,DSB,26.56268370458588,-12.02909073587198,False,2,2022,6,16,4,0.9612888952800009,True,0.012440668010109754,1372.24264155269,124.3144546374714,DSB_126-150
id_5080226,19,Zambia_0.05_n_126-150.csv,,DSB,26.56268370458588,-12.02909073587198,False,3,2022,6,12,2,0.2900457482317854,False,0.0,1449.1494051278628,,DSB_126-150
id_5080226,19,Zambia_0.05_n_126-150.csv,,DSB,26.56268370458588,-12.02909073587198,False,4,2021,8,3,1,0.0,False,0.0,,,DSB_126-150
id_1021748,25,Zambia_0.05_n_126-150.csv,,DSB,31.2315382436706,-8.666008823570264,True,1,2024,8,11,1,0.0,False,0.0,,,DSB_126-150
id_5222304,4,Zambia_0.05_n_126-150.csv,,DSB,27.876506078214685,-16.801550550732834,True,1,2019,9,4,2,0.5947868823387048,True,0.0,3414.917622814788,,DSB_126-150
id_5201647,5,Zambia_0.05_n_126-150.csv,,DSB,26.62948581032412,-16.206455555176877,False,1,2023,10,15,1,0.0,False,0.0,,,DSB_126-150
id_5201647,5,Zambia_0.05_n_126-150.csv,,DSB,26.62948581032412,-16.206455555176877,False,2,2016,10,31,1,0.0,False,0.0,,,DSB_126-150
id_5190363,7,Zambia_0.05_n_126-150.csv,,DSB,23.021037007844026,-15.718435293476892,False,1,2023,7,30,1,0.0,False,0.0,,,DSB_126-150
id_5190363,7,Zambia_0.05_n_126-150.csv,,DSB,23.021037007844026,-15.718435293476892,False,2,2020,7,16,1,0.0,False,0.0,,,DSB_126-150
id_5190363,7,Zambia_0.05_n_126-150.csv,,DSB,23.021037007844026,-15.718435293476892,False,3,2018,9,17,1,0.0,False,0.0,,,DSB_126-150
id_5190363,7,Zambia_0.05_n_126-150.csv,,DSB,23.021037007844026,-15.718435293476892,False,4,2017,7,7,1,0.0,False,0.0,,,DSB_126-150
id_5190893,6,Zambia_0.05_n_126-150.csv,,DSB,23.905641272742653,-15.759876297213651,True,1,2023,8,7,1,0.0,False,0.0,,,DSB_126-150
id_5190893,6,Zambia_0.05_n_126-150.csv,,DSB,23.905641272742653,-15.759876297213651,True,2,2018,7,23,1,0.0,False,0.0,,,DSB_126-150
id_5234752,2,Zambia_0.05_n_126-150.csv,,DSB,26.458388172412803,-17.16427362095116,False,1,2023,8,8,1,0.0,False,0.0,,,DSB_126-150
id_5234752,2,Zambia_0.05_n_126-150.csv,,DSB,26.458388172412803,-17.16427362095116,False,2,2018,6,30,1,0.0,False,0.0,,,DSB_126-150
id_5223819,3,Zambia_0.05_n_126-150.csv,,DSB,27.745307817461807,-16.84726290386437,False,1,2022,8,12,1,0.0,False,0.0,,,DSB_126-150
id_5223819,3,Zambia_0.05_n_126-150.csv,,DSB,27.745307817461807,-16.84726290386437,False,2,2021,9,5,1,0.0,False,0.0,,,DSB_126-150
id_5223819,3,Zambia_0.05_n_126-150.csv,,DSB,27.745307817461807,-16.84726290386437,False,3,2019,9,4,1,0.0,False,0.0,,,DSB_126-150
id_5239807,1,Zambia_0.05_n_126-150.csv,,DSB,24.924479346230267,-17.307920047608796,False,1,2023,7,9,1,0.0,False,0.0,,,DSB_126-150
id_5239807,1,Zambia_0.05_n_126-150.csv,,DSB,24.924479346230267,-17.307920047608796,False,2,2018,6,22,1,0.0,False,0.0,,,DSB_126-150
