site_id,internal_id,plot_file,operator,operator_initials,x,y,water_source,image_number,year,month,day,irrigation,percent_coverage,coverage_outlier,percent_coverage_high_certainty,poly_avg_size,poly_avg_size_high_certainty,poly_min_size,poly_min_size_high_certainty,source_file
id_5197204,5,Zambia_0.05_n_750-774.csv,,raw,27.39640129299848,-16.061766994062598,False,1,2023,6,25,3,0.009186803262866214,False,0.008029797945265685,41.47333543459485,40.119524481255354,33.69088967915511,33.69088967915511,JL_750-774
id_5197204,5,Zambia_0.05_n_750-774.csv,,raw,27.39640129299848,-16.061766994062598,False,2,2023,6,22,2,0.0023877203347924965,False,0.0,23.859690266842886,,23.859690266842886,,JL_750-774
id_5197204,5,Zambia_0.05_n_750-774.csv,,raw,27.39640129299848,-16.061766994062598,False,3,2018,10,20,3,0.00588633349606946,False,0.00588633349606946,68.91985164234399,68.91985164234399,68.91985164234399,68.91985164234399,JL_750-774
id_5197204,5,Zambia_0.05_n_750-774.csv,,raw,27.39640129299848,-16.061766994062598,False,4,2018,8,10,3,0.026158194433473583,False,0.006125781138948823,87.12999672114262,61.21288975456985,43.20190768824719,61.21288975456985,JL_750-774
id_5178132,6,Zambia_0.05_n_750-774.csv,,raw,28.18646528135288,-15.272452444140823,True,1,2024,7,11,1,0.0,False,0.0,,,,,JL_750-774
id_5178132,6,Zambia_0.05_n_750-774.csv,,raw,28.18646528135288,-15.272452444140823,True,2,2019,6,6,1,0.0,False,0.0,,,,,JL_750-774
id_5178132,6,Zambia_0.05_n_750-774.csv,,raw,28.18646528135288,-15.272452444140823,True,3,2018,8,18,1,0.0,False,0.0,,,,,JL_750-774
id_5178132,6,Zambia_0.05_n_750-774.csv,,raw,28.18646528135288,-15.272452444140823,True,4,2018,7,3,3,0.005791686911593015,False,0.005791686911593015,57.89409408217959,57.89409408217959,57.89409408217959,57.89409408217959,JL_750-774
id_5178132,6,Zambia_0.05_n_750-774.csv,,raw,28.18646528135288,-15.272452444140823,True,5,2017,10,20,1,0.0,False,0.0,,,,,JL_750-774
id_5178132,6,Zambia_0.05_n_750-774.csv,,raw,28.18646528135288,-15.272452444140823,True,6,2017,8,28,1,0.0,False,0.0,,,,,JL_750-774
id_5178132,6,Zambia_0.05_n_750-774.csv,,raw,28.18646528135288,-15.272452444140823,True,7,2016,8,12,1,0.0,False,0.0,,,,,JL_750-774
id_5178132,6,Zambia_0.05_n_750-774.csv,,raw,28.18646528135288,-15.272452444140823,True,8,2016,7,27,1,0.0,False,0.0,,,,,JL_750-774
id_5175916,7,Zambia_0.05_n_750-774.csv,,raw,27.236496106101,-15.221223508813663,False,1,2024,6,18,1,0.0,False,0.0,,,,,JL_750-774
id_5175916,7,Zambia_0.05_n_750-774.csv,,raw,27.236496106101,-15.221223508813663,False,2,2020,9,22,1,0.0,False,0.0,,,,,JL_750-774
id_5175078,8,Zambia_0.05_n_750-774.csv,,raw,23.74690654746986,-15.179751877008147,False,1,2018,7,4,1,0.0,False,0.0,,,,,JL_750-774
id_5170828,10,Zambia_0.05_n_750-774.csv,,raw,23.94353457754972,-15.083178778496135,False,1,2018,7,4,1,0.0,False,0.0,,,,,JL_750-774
id_5167161,11,Zambia_0.05_n_750-774.csv,,raw,22.3487686100755,-14.965883682021152,True,1,2023,8,27,1,0.0,False,0.0,,,,,JL_750-774
id_3584515,13,Zambia_0.05_n_750-774.csv,,raw,31.9940058370585,-14.170428281036004,True,1,2024,8,8,5,0.04692917437719146,False,0.04692917437719146,84.23933882562915,84.23933882562915,21.819312441590093,21.819312441590093,JL_750-774
id_3584515,13,Zambia_0.05_n_750-774.csv,,raw,31.9940058370585,-14.170428281036004,True,2,2016,6,3,3,0.013048614543467856,False,0.013048614543467856,131.3224444864294,131.3224444864294,131.3224444864294,131.3224444864294,JL_750-774
id_5138551,14,Zambia_0.05_n_750-774.csv,,raw,28.476392916009274,-14.077601587137597,False,1,2021,6,12,1,0.0,False,0.0,,,,,JL_750-774
id_5138551,14,Zambia_0.05_n_750-774.csv,,raw,28.476392916009274,-14.077601587137597,False,2,2020,6,19,1,0.0,False,0.0,,,,,JL_750-774
id_5138551,14,Zambia_0.05_n_750-774.csv,,raw,28.476392916009274,-14.077601587137597,False,3,2019,10,16,2,0.04476112918485176,False,0.0,447.53771700661224,,447.53771700661224,,JL_750-774
id_5138551,14,Zambia_0.05_n_750-774.csv,,raw,28.476392916009274,-14.077601587137597,False,4,2018,9,23,3,0.0729858686052484,False,0.0729858686052484,729.7399936679576,729.7399936679576,729.7399936679576,729.7399936679576,JL_750-774
id_5138551,14,Zambia_0.05_n_750-774.csv,,raw,28.476392916009274,-14.077601587137597,False,5,2017,9,25,1,0.0,False,0.0,,,,,JL_750-774
id_5138551,14,Zambia_0.05_n_750-774.csv,,raw,28.476392916009274,-14.077601587137597,False,6,2017,7,21,3,0.08162677078609412,False,0.08162677078609412,816.1349991390482,816.1349991390482,816.1349991390482,816.1349991390482,JL_750-774
id_5138551,14,Zambia_0.05_n_750-774.csv,,raw,28.476392916009274,-14.077601587137597,False,7,2016,9,11,3,0.01871673338987981,False,0.01871673338987981,187.13637375031126,187.13637375031126,187.13637375031126,187.13637375031126,JL_750-774
id_5138601,15,Zambia_0.05_n_750-774.csv,,raw,28.994885065487185,-14.073871713480202,True,1,2023,10,12,2,0.008208490938140453,False,0.0,82.11306779873192,,82.11306779873192,,JL_750-774
id_5138601,15,Zambia_0.05_n_750-774.csv,,raw,28.994885065487185,-14.073871713480202,True,2,2020,8,1,3,0.0033563947464275213,False,0.0033563947464275213,33.575452269505135,33.575452269505135,33.575452269505135,33.575452269505135,JL_750-774
id_5135545,16,Zambia_0.05_n_750-774.csv,,raw,28.23498909441377,-13.9614365651923,True,1,2016,9,9,1,0.0,False,0.0,,,,,JL_750-774
id_5113272,17,Zambia_0.05_n_750-774.csv,,raw,24.92728219800517,-13.232778456552127,True,1,2024,6,8,4,0.09719755030616929,False,0.09719755030616929,486.2031662524176,486.2031662524176,361.64479996582963,361.64479996582963,JL_750-774
id_5113272,17,Zambia_0.05_n_750-774.csv,,raw,24.92728219800517,-13.232778456552127,True,2,2021,6,18,1,0.0,False,0.0,,,,,JL_750-774
id_5110408,18,Zambia_0.05_n_750-774.csv,,raw,27.741805012003034,-13.140651882942375,False,1,2024,8,14,1,0.0,False,0.0,,,,,JL_750-774
id_5110408,18,Zambia_0.05_n_750-774.csv,,raw,27.741805012003034,-13.140651882942375,False,2,2019,7,27,1,0.0,False,0.0,,,,,JL_750-774
id_5110408,18,Zambia_0.05_n_750-774.csv,,raw,27.741805012003034,-13.140651882942375,False,3,2017,7,17,2,0.051191531312455414,False,0.0,953.861439799598,,953.861439799598,,JL_750-774
id_5087242,19,Zambia_0.05_n_750-774.csv,,raw,26.828905175867668,-12.345893682141424,False,1,2023,8,11,1,0.0,False,0.0,,,,,JL_750-774
id_3498104,20,Zambia_0.05_n_750-774.csv,,raw,31.509368460191634,-11.528216542002074,True,1,2019,8,27,5,0.15435540491361133,False,0.15435540491361133,258.59911313945304,258.59911313945304,58.49675097794723,58.49675097794723,JL_750-774
id_3498104,20,Zambia_0.05_n_750-774.csv,,raw,31.509368460191634,-11.528216542002074,True,2,2018,6,9,2,0.4207496249585209,True,0.0,1409.809214063023,,241.26825711874514,,JL_750-774
id_3447651,21,Zambia_0.05_n_750-774.csv,,raw,31.259915892319512,-10.288328244646497,True,1,2024,8,3,5,1.0045507029594871,True,0.9407191110382357,360.4171280078178,363.4779113844604,31.13995561731818,31.13995561731818,JL_750-774
id_3447651,21,Zambia_0.05_n_750-774.csv,,raw,31.259915892319512,-10.288328244646497,True,2,2022,8,6,5,1.0098502920996546,True,0.9266755414701058,569.9576682369169,588.9787987118739,135.08094268434746,135.08094268434746,JL_750-774
id_3447651,21,Zambia_0.05_n_750-774.csv,,raw,31.259915892319512,-10.288328244646497,True,3,2020,9,1,4,0.6107156548622772,True,0.5240281284271291,496.5597531976197,506.74911359426125,241.55816790015422,241.55816790015422,JL_750-774
id_3447651,21,Zambia_0.05_n_750-774.csv,,raw,31.259915892319512,-10.288328244646497,True,4,2020,8,23,4,0.17032301947016662,False,0.17032301947016662,1711.0843831931243,1711.0843831931243,1711.0843831931243,1711.0843831931243,JL_750-774
id_3447651,21,Zambia_0.05_n_750-774.csv,,raw,31.259915892319512,-10.288328244646497,True,5,2020,6,6,4,0.6904858787852747,True,0.6904858787852747,630.5987867560002,630.5987867560002,211.13551597433693,211.13551597433693,JL_750-774
id_3447651,21,Zambia_0.05_n_750-774.csv,,raw,31.259915892319512,-10.288328244646497,True,6,2020,6,1,4,0.6282129575437163,True,0.5841178376255646,631.1000452781237,652.0016755201491,258.6799680255418,258.6799680255418,JL_750-774
id_3447651,21,Zambia_0.05_n_750-774.csv,,raw,31.259915892319512,-10.288328244646497,True,7,2019,8,19,4,0.4194815524080945,True,0.4194815524080945,404.68633309759696,404.68633309759696,133.155804898715,133.155804898715,JL_750-774
id_3447651,21,Zambia_0.05_n_750-774.csv,,raw,31.259915892319512,-10.288328244646497,True,8,2019,6,23,4,0.39634344347956857,True,0.39634344347956857,497.7096765904836,497.7096765904836,212.65805120537556,212.65805120537556,JL_750-774
id_3447651,21,Zambia_0.05_n_750-774.csv,,raw,31.259915892319512,-10.288328244646497,True,9,2018,6,9,4,0.2115996386994251,False,0.2115996386994251,531.4300859469745,531.4300859469745,206.08714053648168,206.08714053648168,JL_750-774
id_3447651,21,Zambia_0.05_n_750-774.csv,,raw,31.259915892319512,-10.288328244646497,True,10,2016,6,15,3,0.4357986296671703,True,0.2736561628625929,916.3392595357788,984.2739580219799,247.2576681081032,247.2576681081032,JL_750-774
id_5037524,22,Zambia_0.05_n_750-774.csv,,raw,29.07531087805492,-10.1326927892769,True,1,2023,6,9,1,0.0,False,0.0,,,,,JL_750-774
id_5037524,22,Zambia_0.05_n_750-774.csv,,raw,29.07531087805492,-10.1326927892769,True,2,2020,10,4,1,0.0,False,0.0,,,,,JL_750-774
id_1389835,23,Zambia_0.05_n_750-774.csv,,raw,28.82809651598702,-9.8138809216084,True,1,2023,6,12,1,0.0,False,0.0,,,,,JL_750-774
id_1028396,24,Zambia_0.05_n_750-774.csv,,raw,31.70357116217928,-8.803547362654447,True,1,2018,7,25,1,0.0,False,0.0,,,,,JL_750-774
id_1372029,25,Zambia_0.05_n_750-774.csv,,raw,29.99327135291676,-8.604175824102228,False,1,2023,9,29,1,0.0,False,0.0,,,,,JL_750-774
