site_id,internal_id,plot_file,operator,operator_initials,x,y,water_source,image_number,year,month,day,irrigation,percent_coverage,coverage_outlier,percent_coverage_high_certainty,poly_avg_size,poly_avg_size_high_certainty,source_file
id_5107007,16,Zambia_0.05_n_950-974.csv,Update,MV,28.479152896241143,-13.02898847831871,True,7,2018,8,13,1,0.0,False,0.0,,,MV_950-974
id_5107007,16,Zambia_0.05_n_950-974.csv,Update,MV,28.479152896241143,-13.02898847831871,True,8,2017,6,23,1,0.0,False,0.0,,,MV_950-974
id_5107007,16,Zambia_0.05_n_950-974.csv,Update,MV,28.479152896241143,-13.02898847831871,True,9,2016,9,9,1,0.0,False,0.0,,,MV_950-974
id_5113464,14,Zambia_0.05_n_950-974.csv,Update,MV,22.90884261397376,-13.217447002353149,False,1,2016,6,30,1,0.0,False,0.0,,,MV_950-974
id_5158886,6,Zambia_0.05_n_950-974.csv,Update,MV,21.91811279370516,-14.749444098766526,True,1,2023,8,30,1,0.0,False,0.0,,,MV_950-974
id_5080528,20,Zambia_0.05_n_950-974.csv,Update,MV,26.37890676682766,-12.046828256919044,True,1,2023,9,27,1,0.0,False,0.0,,,MV_950-974
id_5080528,20,Zambia_0.05_n_950-974.csv,Update,MV,26.37890676682766,-12.046828256919044,True,2,2021,8,3,1,0.0,False,0.0,,,MV_950-974
id_5080528,20,Zambia_0.05_n_950-974.csv,Update,MV,26.37890676682766,-12.046828256919044,True,3,2020,9,4,1,0.0,False,0.0,,,MV_950-974
id_5080528,20,Zambia_0.05_n_950-974.csv,Update,MV,26.37890676682766,-12.046828256919044,True,4,2018,7,3,1,0.0,False,0.0,,,MV_950-974
id_3504043,21,Zambia_0.05_n_950-974.csv,Update,MV,31.434356858051235,-11.826157726704926,True,1,2022,6,23,4,0.2851035408061002,False,0.2851035408061002,2865.2913354420584,2865.2913354420584,MV_950-974
id_3504043,21,Zambia_0.05_n_950-974.csv,Update,MV,31.434356858051235,-11.826157726704926,True,2,2020,9,9,5,0.16545888236715012,False,0.041989763745000755,831.4251037475144,421.99796486871753,MV_950-974
id_3504043,21,Zambia_0.05_n_950-974.csv,Update,MV,31.434356858051235,-11.826157726704926,True,3,2020,8,27,5,0.046827341286688084,False,0.046827341286688084,470.6155747773082,470.6155747773082,MV_950-974
id_3504043,21,Zambia_0.05_n_950-974.csv,Update,MV,31.434356858051235,-11.826157726704926,True,4,2019,6,25,1,0.0,False,0.0,,,MV_950-974
id_3504043,21,Zambia_0.05_n_950-974.csv,Update,MV,31.434356858051235,-11.826157726704926,True,5,2018,6,9,5,0.4742192625064463,True,0.4742192625064463,2382.94072232857,2382.94072232857,MV_950-974
id_3504043,21,Zambia_0.05_n_950-974.csv,Update,MV,31.434356858051235,-11.826157726704926,True,6,2016,6,16,1,0.0,False,0.0,,,MV_950-974
id_5111375,15,Zambia_0.05_n_950-974.csv,Update,MV,25.93327560207352,-13.17567405756501,False,1,2016,6,30,1,0.0,False,0.0,,,MV_950-974
id_1055607,23,Zambia_0.05_n_950-974.csv,Update,MV,32.785128139665126,-9.511225518999687,True,1,2021,9,11,1,0.0,False,0.0,,,MV_950-974
id_1387405,22,Zambia_0.05_n_950-974.csv,Update,MV,29.210092115566425,-9.694106314775375,False,1,2024,10,5,1,0.0,False,0.0,,,MV_950-974
id_5137461,13,Zambia_0.05_n_950-974.csv,Update,MV,28.596456953622244,-14.031642800241457,False,1,2023,8,8,1,0.0,False,0.0,,,MV_950-974
id_5137461,13,Zambia_0.05_n_950-974.csv,Update,MV,28.596456953622244,-14.031642800241457,False,2,2020,6,19,1,0.0,False,0.0,,,MV_950-974
id_5137461,13,Zambia_0.05_n_950-974.csv,Update,MV,28.596456953622244,-14.031642800241457,False,3,2019,10,29,1,0.0,False,0.0,,,MV_950-974
id_5137461,13,Zambia_0.05_n_950-974.csv,Update,MV,28.596456953622244,-14.031642800241457,False,4,2018,9,23,1,0.0,False,0.0,,,MV_950-974
id_5137461,13,Zambia_0.05_n_950-974.csv,Update,MV,28.596456953622244,-14.031642800241457,False,5,2016,9,11,1,0.0,False,0.0,,,MV_950-974
id_5137972,12,Zambia_0.05_n_950-974.csv,Update,MV,29.216784247234624,-14.044827215999437,False,1,2023,7,26,1,0.0,False,0.0,,,MV_950-974
id_5139956,10,Zambia_0.05_n_950-974.csv,Update,MV,28.24522245212309,-14.14218561196929,False,1,2020,6,6,2,0.008330339450652431,False,0.0,83.27322182677784,,MV_950-974
id_5139956,10,Zambia_0.05_n_950-974.csv,Update,MV,28.24522245212309,-14.14218561196929,False,2,2019,9,14,1,0.0,False,0.0,,,MV_950-974
id_5139956,10,Zambia_0.05_n_950-974.csv,Update,MV,28.24522245212309,-14.14218561196929,False,3,2016,9,19,1,0.0,False,0.0,,,MV_950-974
id_5139956,10,Zambia_0.05_n_950-974.csv,Update,MV,28.24522245212309,-14.14218561196929,False,4,2016,7,27,1,0.0,False,0.0,,,MV_950-974
id_1382159,24,Zambia_0.05_n_950-974.csv,Update,MV,29.92690045070855,-9.381593221454928,False,1,2023,9,29,1,0.0,False,0.0,,,MV_950-974
id_1382159,24,Zambia_0.05_n_950-974.csv,Update,MV,29.92690045070855,-9.381593221454928,False,2,2017,10,6,1,0.0,False,0.0,,,MV_950-974
id_1382032,25,Zambia_0.05_n_950-974.csv,Update,MV,29.81767233643764,-9.373445968980008,False,1,2016,6,30,1,0.0,False,0.0,,,MV_950-974
id_5138095,11,Zambia_0.05_n_950-974.csv,Update,MV,28.22626042028796,-14.060922379981282,False,1,2020,6,6,1,0.0,False,0.0,,,MV_950-974
id_5138095,11,Zambia_0.05_n_950-974.csv,Update,MV,28.22626042028796,-14.060922379981282,False,2,2016,7,27,1,0.0,False,0.0,,,MV_950-974
id_5156311,7,Zambia_0.05_n_950-974.csv,Update,MV,27.691166329444805,-14.732088842973138,False,1,2023,9,24,5,0.027748538482883185,False,0.027748538482883185,138.65133240928424,138.65133240928424,MV_950-974
id_5156311,7,Zambia_0.05_n_950-974.csv,Update,MV,27.691166329444805,-14.732088842973138,False,2,2018,8,26,5,0.04224234411540305,False,0.01978793589516189,211.0707688693879,197.7490338191148,MV_950-974
id_5156311,7,Zambia_0.05_n_950-974.csv,Update,MV,27.691166329444805,-14.732088842973138,False,3,2017,7,17,4,0.013889079194520955,False,0.013889079194520955,69.39853202371253,69.39853202371253,MV_950-974
id_5171605,5,Zambia_0.05_n_950-974.csv,Update,MV,24.06408919135864,-15.102835914386796,False,1,2016,6,30,1,0.0,False,0.0,,,MV_950-974
id_5235978,1,Zambia_0.05_n_950-974.csv,Update,MV,25.81884144125072,-17.19769694731771,False,1,2023,7,8,1,0.0,False,0.0,,,MV_950-974
id_5235978,1,Zambia_0.05_n_950-974.csv,Update,MV,25.81884144125072,-17.19769694731771,False,2,2019,8,9,1,0.0,False,0.0,,,MV_950-974
id_5235978,1,Zambia_0.05_n_950-974.csv,Update,MV,25.81884144125072,-17.19769694731771,False,3,2017,8,31,1,0.0,False,0.0,,,MV_950-974
id_5235978,1,Zambia_0.05_n_950-974.csv,Update,MV,25.81884144125072,-17.19769694731771,False,4,2016,8,2,1,0.0,False,0.0,,,MV_950-974
id_5153434,8,Zambia_0.05_n_950-974.csv,Update,MV,28.972092953692663,-14.643389969309318,False,1,2023,7,23,1,0.0,False,0.0,,,MV_950-974
id_5149093,9,Zambia_0.05_n_950-974.csv,Update,MV,28.599770220826784,-14.50163225283181,True,1,2023,9,16,1,0.0,False,0.0,,,MV_950-974
id_5149093,9,Zambia_0.05_n_950-974.csv,Update,MV,28.599770220826784,-14.50163225283181,True,2,2019,10,29,1,0.0,False,0.0,,,MV_950-974
id_5149093,9,Zambia_0.05_n_950-974.csv,Update,MV,28.599770220826784,-14.50163225283181,True,3,2019,8,7,3,0.12336962116649272,False,0.0,616.8170804323142,,MV_950-974
id_5149093,9,Zambia_0.05_n_950-974.csv,Update,MV,28.599770220826784,-14.50163225283181,True,4,2019,6,13,2,0.13381791833856815,False,0.0,1338.111579989803,,MV_950-974
id_5149093,9,Zambia_0.05_n_950-974.csv,Update,MV,28.599770220826784,-14.50163225283181,True,5,2017,9,4,1,0.0,False,0.0,,,MV_950-974
id_5149093,9,Zambia_0.05_n_950-974.csv,Update,MV,28.599770220826784,-14.50163225283181,True,6,2016,8,4,1,0.0,False,0.0,,,MV_950-974
id_5149093,9,Zambia_0.05_n_950-974.csv,Update,MV,28.599770220826784,-14.50163225283181,True,7,2016,6,8,1,0.0,False,0.0,,,MV_950-974
id_5226935,2,Zambia_0.05_n_950-974.csv,Update,MV,26.186702244101284,-16.937393615479444,False,1,2019,10,19,5,0.053819012838346954,False,0.047144850122506146,268.9342669272724,471.1669077711326,MV_950-974
