site_id,internal_id,plot_file,operator,operator_initials,x,y,water_source,image_number,year,month,day,irrigation,percent_coverage,coverage_outlier,percent_coverage_high_certainty,poly_avg_size,poly_avg_size_high_certainty,source_file
id_5120065,16,Zambia_0.05_n_101-125.csv,,DSB,26.236829567992093,-13.47513515854939,True,1,2023,7,24,1,0.0,False,0.0,,,DSB_101-125
id_5133803,12,Zambia_0.05_n_101-125.csv,,DSB,28.54000900267712,-13.896421849035953,True,1,2018,10,3,4,0.32064066272115044,False,0.048431453058129216,458.00545948432654,484.26112524357234,DSB_101-125
id_5133803,12,Zambia_0.05_n_101-125.csv,,DSB,28.54000900267712,-13.896421849035953,True,2,2018,9,16,4,0.33687555454463947,False,0.094681192259746,561.393902764823,946.6996977723934,DSB_101-125
id_5133803,12,Zambia_0.05_n_101-125.csv,,DSB,28.54000900267712,-13.896421849035953,True,3,2016,9,1,3,0.3101533337735368,False,0.0,775.2927086313259,,DSB_101-125
id_5128827,13,Zambia_0.05_n_101-125.csv,,DSB,28.733099770105856,-13.732435532730667,True,1,2018,10,6,1,0.0,False,0.0,,,DSB_101-125
id_5128827,13,Zambia_0.05_n_101-125.csv,,DSB,28.733099770105856,-13.732435532730667,True,2,2016,9,1,1,0.0,False,0.0,,,DSB_101-125
id_5171629,10,Zambia_0.05_n_101-125.csv,,DSB,24.482392768826912,-15.107879807500575,False,1,2023,7,24,1,0.0,False,0.0,,,DSB_101-125
id_5062566,21,Zambia_0.05_n_101-125.csv,,DSB,28.862556495732075,-11.15545729747778,False,1,2024,8,27,1,0.0,False,0.0,,,DSB_101-125
id_5062566,21,Zambia_0.05_n_101-125.csv,,DSB,28.862556495732075,-11.15545729747778,False,2,2019,6,14,2,0.42093981212605414,True,0.0,1403.4589731691613,,DSB_101-125
id_5063118,20,Zambia_0.05_n_101-125.csv,,DSB,29.97000634894012,-11.173630220530136,False,1,2024,8,11,1,0.0,False,0.0,,,DSB_101-125
id_5063118,20,Zambia_0.05_n_101-125.csv,,DSB,29.97000634894012,-11.173630220530136,False,2,2018,8,27,1,0.0,False,0.0,,,DSB_101-125
id_5047466,22,Zambia_0.05_n_101-125.csv,,DSB,28.69441336279321,-10.559789003626166,False,1,2023,6,12,1,0.0,False,0.0,,,DSB_101-125
id_5047466,22,Zambia_0.05_n_101-125.csv,,DSB,28.69441336279321,-10.559789003626166,False,2,2020,9,3,1,0.0,False,0.0,,,DSB_101-125
id_5043172,23,Zambia_0.05_n_101-125.csv,,DSB,29.13185870056841,-10.403486494769274,False,1,2023,6,9,3,1.700161383752236,True,0.0,4252.729045066554,,DSB_101-125
id_1045543,24,Zambia_0.05_n_101-125.csv,,DSB,31.611147224629907,-9.201089565713376,True,1,2020,9,8,4,0.21149963728793797,False,0.08292386888812218,1266.6194489021066,833.8497830403206,DSB_101-125
id_1045543,24,Zambia_0.05_n_101-125.csv,,DSB,31.611147224629907,-9.201089565713376,True,2,2018,7,25,3,0.044404659591537714,False,0.0,784.7348591706844,,DSB_101-125
id_5092601,18,Zambia_0.05_n_101-125.csv,,DSB,24.960879112558818,-12.501002119335134,False,1,2024,7,12,4,1.8915004108951836,True,1.671390456911551,6307.635421966142,8360.459044070876,DSB_101-125
id_3511469,19,Zambia_0.05_n_101-125.csv,,DSB,33.24314026470543,-12.309666542306966,True,1,2023,10,27,2,0.02199321263530103,False,0.0,222.2846864958362,,DSB_101-125
id_3511469,19,Zambia_0.05_n_101-125.csv,,DSB,33.24314026470543,-12.309666542306966,True,2,2022,8,19,1,0.0,False,0.0,,,DSB_101-125
id_3511469,19,Zambia_0.05_n_101-125.csv,,DSB,33.24314026470543,-12.309666542306966,True,3,2021,6,22,2,0.4651319707804236,True,0.0,2350.53559238553,,DSB_101-125
id_3511469,19,Zambia_0.05_n_101-125.csv,,DSB,33.24314026470543,-12.309666542306966,True,4,2021,6,16,2,0.45125919953859495,True,0.0,2280.429409314924,,DSB_101-125
id_3511469,19,Zambia_0.05_n_101-125.csv,,DSB,33.24314026470543,-12.309666542306966,True,5,2021,6,5,1,0.0,False,0.0,,,DSB_101-125
id_3511469,19,Zambia_0.05_n_101-125.csv,,DSB,33.24314026470543,-12.309666542306966,True,6,2020,8,16,1,0.0,False,0.0,,,DSB_101-125
id_3511469,19,Zambia_0.05_n_101-125.csv,,DSB,33.24314026470543,-12.309666542306966,True,7,2019,10,18,4,0.08287990341359881,False,0.019403808333365434,418.83302938851295,196.11613873066102,DSB_101-125
id_3511469,19,Zambia_0.05_n_101-125.csv,,DSB,33.24314026470543,-12.309666542306966,True,8,2019,6,30,2,0.1526170653934914,False,0.0,514.1627697820041,,DSB_101-125
id_3511469,19,Zambia_0.05_n_101-125.csv,,DSB,33.24314026470543,-12.309666542306966,True,9,2019,6,14,2,0.16173211680127678,False,0.0,544.8718317591921,,DSB_101-125
id_3511469,19,Zambia_0.05_n_101-125.csv,,DSB,33.24314026470543,-12.309666542306966,True,10,2018,6,4,2,0.097473295739136,False,0.0,328.3806352610197,,DSB_101-125
id_1032067,25,Zambia_0.05_n_101-125.csv,,DSB,31.40328210947341,-8.874727375364836,True,1,2024,9,11,1,0.0,False,0.0,,,DSB_101-125
id_5204478,5,Zambia_0.05_n_101-125.csv,,DSB,27.69635912194645,-16.286994171812346,True,1,2023,6,17,5,0.24609110725034317,False,0.13395012614535248,430.6169230383744,458.09699988373427,DSB_101-125
id_5204478,5,Zambia_0.05_n_101-125.csv,,DSB,27.69635912194645,-16.286994171812346,True,2,2021,9,5,3,0.15059643476080545,False,0.0,403.08126202424916,,DSB_101-125
id_5204478,5,Zambia_0.05_n_101-125.csv,,DSB,27.69635912194645,-16.286994171812346,True,3,2021,6,17,4,0.18710727736546492,False,0.03604323527107372,471.1551034652998,360.198868550375,DSB_101-125
id_5204478,5,Zambia_0.05_n_101-125.csv,,DSB,27.69635912194645,-16.286994171812346,True,4,2019,7,27,3,0.06879065793000472,False,0.0,229.15227350552072,,DSB_101-125
id_5198343,6,Zambia_0.05_n_101-125.csv,,DSB,27.61153949085305,-16.097420358722548,True,1,2023,6,22,4,0.07956887225093416,False,0.025623563851202093,198.78238647769584,128.02695360279017,DSB_101-125
id_5198343,6,Zambia_0.05_n_101-125.csv,,DSB,27.61153949085305,-16.097420358722548,True,2,2021,6,17,2,0.010698739258016487,False,0.0,106.91139520854964,,DSB_101-125
id_5198343,6,Zambia_0.05_n_101-125.csv,,DSB,27.61153949085305,-16.097420358722548,True,3,2019,7,27,1,0.0,False,0.0,,,DSB_101-125
id_5220217,2,Zambia_0.05_n_101-125.csv,,DSB,26.62845327146636,-16.748844422177925,False,1,2016,10,31,2,0.08600327029438885,False,0.0,214.84671838577464,,DSB_101-125
id_5215242,3,Zambia_0.05_n_101-125.csv,,DSB,26.56308708344337,-16.613122248631264,True,1,2016,10,31,4,0.12853819936422198,False,0.12853819936422198,642.216898771085,642.216898771085,DSB_101-125
id_5248727,1,Zambia_0.05_n_101-125.csv,,DSB,26.240499223745218,-17.561268679796285,False,1,2023,8,11,2,0.5556989537192937,True,0.0,5553.420320730027,,DSB_101-125
