site_id,internal_id,plot_file,operator,operator_initials,x,y,water_source,image_number,year,month,day,irrigation
id_1036449,25,Zambia_0.05_n_925-949.csv,Update,MV,31.057364474399883,-8.963489180341613,true,1,2024,6,7,1
id_1036449,25,Zambia_0.05_n_925-949.csv,Update,MV,31.057364474399883,-8.963489180341613,true,2,2021,7,5,1
id_3584001,11,Zambia_0.05_n_925-949.csv,Update,MV,32.253478964879626,-14.162335063523043,false,1,2024,9,8,1
id_5141277,10,Zambia_0.05_n_925-949.csv,Update,MV,28.40303117994594,-14.19555275056002,true,1,2024,6,2,3
id_5141277,10,Zambia_0.05_n_925-949.csv,Update,MV,28.40303117994594,-14.19555275056002,true,2,2021,6,12,1
id_5141277,10,Zambia_0.05_n_925-949.csv,Update,MV,28.40303117994594,-14.19555275056002,true,3,2019,10,16,4
id_5141277,10,Zambia_0.05_n_925-949.csv,Update,MV,28.40303117994594,-14.19555275056002,true,4,2016,9,11,5
id_1050413,24,Zambia_0.05_n_925-949.csv,Update,MV,32.86719404592782,-9.339414133852143,true,1,2023,9,26,1
id_1050413,24,Zambia_0.05_n_925-949.csv,Update,MV,32.86719404592782,-9.339414133852143,true,2,2021,9,11,1
id_1050413,24,Zambia_0.05_n_925-949.csv,Update,MV,32.86719404592782,-9.339414133852143,true,3,2020,9,15,1
id_1050413,24,Zambia_0.05_n_925-949.csv,Update,MV,32.86719404592782,-9.339414133852143,true,4,2020,8,22,1
id_1050413,24,Zambia_0.05_n_925-949.csv,Update,MV,32.86719404592782,-9.339414133852143,true,5,2020,7,20,1
id_1050413,24,Zambia_0.05_n_925-949.csv,Update,MV,32.86719404592782,-9.339414133852143,true,6,2018,10,13,1
id_1050413,24,Zambia_0.05_n_925-949.csv,Update,MV,32.86719404592782,-9.339414133852143,true,7,2016,9,15,1
id_5132316,12,Zambia_0.05_n_925-949.csv,Update,MV,28.003102906106005,-13.854013917620566,false,1,2023,8,3,1
id_5132316,12,Zambia_0.05_n_925-949.csv,Update,MV,28.003102906106005,-13.854013917620566,false,2,2020,10,17,1
id_3560645,13,Zambia_0.05_n_925-949.csv,Update,MV,32.58783042202027,-13.729134460270158,true,1,2016,6,23,4
id_5150176,8,Zambia_0.05_n_925-949.csv,Update,MV,24.19226212247052,-14.535455583100916,false,1,2016,7,3,1
id_1054358,23,Zambia_0.05_n_925-949.csv,Update,MV,31.22764087493327,-9.461591531531742,true,1,2024,9,11,1
id_1054358,23,Zambia_0.05_n_925-949.csv,Update,MV,31.22764087493327,-9.461591531531742,true,2,2020,9,4,4
id_1391361,22,Zambia_0.05_n_925-949.csv,Update,MV,29.35723535827419,-9.891949388142487,true,1,2024,9,14,4
id_5044692,20,Zambia_0.05_n_925-949.csv,Update,MV,29.59783918299284,-10.454260326342864,false,1,2019,10,22,1
id_3552504,14,Zambia_0.05_n_925-949.csv,Update,MV,32.310888936159415,-13.547683367553049,true,1,2024,8,26,1
id_3552504,14,Zambia_0.05_n_925-949.csv,Update,MV,32.310888936159415,-13.547683367553049,true,2,2017,9,10,1
id_3544077,15,Zambia_0.05_n_925-949.csv,Update,MV,30.188451233860867,-13.352171711408031,true,1,2019,7,27,3
id_3544077,15,Zambia_0.05_n_925-949.csv,Update,MV,30.188451233860867,-13.352171711408031,true,2,2018,7,28,3
